timestamp,conditions,volume,id,current_price,open,high,low,close
2024-08-12 08:30:09.583,,,0.0,0.956772334293948,0.9999999999999991,1.0,0.9353932584269664,0.8687258687258694
2024-08-12 09:00:00.481,,,0.07142857142857142,0.9942363112391934,0.9999999999999991,1.0,0.9353932584269664,0.8687258687258694
2024-08-13 07:30:09.897,,,0.14285714285714285,1.0,0.9999999999999991,0.913580246913579,1.0,1.0
2024-08-13 09:00:00.908,,,0.21428571428571427,0.8386167146974062,0.69327731092437,0.6872427983539087,0.7780898876404496,1.0
2024-08-13 09:30:01.017,,,0.2857142857142857,0.8386167146974062,0.69327731092437,0.6954732510288064,0.7780898876404496,1.0
2024-08-13 10:30:00.488,,,0.3571428571428571,0.8674351585014408,0.69327731092437,0.7283950617283956,0.7780898876404496,1.0
2024-08-13 11:00:01.086,,,0.4285714285714286,0.9855907780979827,0.69327731092437,0.9465020576131682,0.7780898876404496,1.0
2024-08-13 11:30:00.188,,,0.5,0.9365994236311233,0.69327731092437,0.9465020576131682,0.7780898876404496,1.0
2024-08-13 12:00:00.891,,,0.5714285714285714,0.9308357348703167,0.69327731092437,0.9465020576131682,0.7780898876404496,1.0
2024-08-13 12:30:01.296,,,0.6428571428571428,0.8357348703170029,0.69327731092437,0.9465020576131682,0.7780898876404496,1.0
2024-08-13 13:00:00.892,,,0.7142857142857143,0.7463976945244948,0.69327731092437,0.9465020576131682,0.679775280898876,1.0
2024-08-13 14:00:00.889,,,0.7857142857142857,0.6512968299711819,0.69327731092437,0.9465020576131682,0.6376404494382024,1.0
2024-08-13 15:00:01.497,,,0.8571428571428571,0.6426512968299711,0.69327731092437,0.9465020576131682,0.6151685393258424,1.0
2024-08-13 15:30:01.042,,,0.9285714285714286,0.6455331412103744,0.69327731092437,0.9465020576131682,0.6095505617977528,1.0
2024-08-14 15:00:11.891,,,1.0,0.0,0.0,0.0,0.0,0.0
